,FL.Left,FL.Right,T1.AP,T1.TR,T5.AP,T5.TR,T10.AP,T10.TR,L1.AP,L1.TR,L3.AP,L3.TR
1,481,482,14.95,20.27,15.66,16.1,14.48,17.09,NA,24.57,17.45,25.26
2,465,462,14.75,21.06,15.09,15.29,14,15.5,14.38,21.91,14.7,21.36
3,467,431,13.43,18.79,13.99,17.72,15.6,18.98,18.01,20.62,15.29,22.13
4,515,471,16.58,22.92,16.52,18.47,16.08,16.67,17.75,23.13,16.91,23.12
5,436,457,14.19,20.96,14.52,14.36,15.86,14.89,17.27,19.03,14.59,20.36
6,486,431,15.64,21.8,18.99,15.26,15.23,NA,16.88,19.04,15.22,19.89
7,463,429,14.67,20.28,15.23,16.93,14.84,17.79,16.25,24.58,13.28,25.68
8,467,416,15.19,20.04,16.11,13.36,13.66,15.56,17.69,21.26,15.35,22.62
9,388,460,15.94,21.66,15.07,16.21,15.65,15.74,17.09,22.09,14.15,22.41
10,418,462,15.17,23.09,16.08,16.36,13.61,15.85,17.68,20.92,15.6,22.16
11,453,416,13.5,19.23,15.78,17.4,14.88,17.52,17.9,21.02,15.36,20.88
12,431,406,13.97,14.15,13.61,16.33,14.04,18.5,15.54,20.73,14.46,22.36
13,391,492,15.48,23.12,16.88,NA,14.64,16.77,17.66,23.24,NA,NA
14,497,416,15.31,21.58,16.63,15.24,14.38,16.43,18.67,24.12,14.27,NA
15,487,NA,15.18,21.52,16.1,12.46,13.66,12.74,13.88,22.33,15.35,22.14
16,473,473,12.94,18.32,14.02,14.17,14.89,15.93,16.41,20.3,12.71,20.51
17,463,436,14.7,21.01,15.29,15.66,16.89,18.66,17.73,20.3,16.63,21.17
18,NA,382,13.8,18.24,14.06,18.29,16.95,19.46,16.89,22.52,16.61,24.11
19,467,504,16.33,22.86,15.01,15.72,14.15,16.23,14.35,20.87,14.95,22.09
20,450,481,13.14,20.05,12.94,14.69,13.84,14.88,17.99,20.76,14.37,20.92
21,483,NA,NA,20.84,NA,15.95,15.08,17.92,15.45,23.75,12.33,22.43
22,425,481,14.35,20.88,16.73,16.73,16.76,19.65,18.9,23.78,16.41,22.51
23,496,396,12.34,20.43,NA,17.8,16.64,17.93,18.32,21.1,14.35,21.16
24,389,473,14.48,19.33,15.02,13.71,13.8,14.67,15.49,21.75,15.13,21.91
25,419,481,16.41,22.85,15.52,14.49,15.94,16.3,17.18,20.88,16.31,22.1
26,475,421,13.04,21.15,14.56,NA,13.77,17.26,13.85,22.08,11.69,19.94
27,462,472,14.04,22.01,13.83,15.26,14.08,17.03,15.95,NA,14.21,NA
28,472,433,15.28,19.94,16.35,16.98,14.13,15.98,15.27,19.82,13.9,20.8
29,422,422,16.84,22.55,17.97,17.38,15.6,17.2,17.89,20.31,16.51,23.05
30,464,475,11.02,18.95,10.95,16.73,15.85,16.94,18.42,22.83,15.47,24.39
31,403,501,14.19,20.31,15.62,14.36,14.66,14.92,18.21,21.22,15.37,22.62
32,484,460,16.21,21.04,18.62,17.17,17.85,18.59,16.66,24.71,17.26,NA
33,481,458,15.62,21.9,18.59,16.79,15.11,19.08,16.92,24.63,13.43,22.75
34,421,NA,13.9,20.64,13.06,19.03,13.47,15.92,14.33,22.16,17.84,22.17
35,461,418,14.04,21.71,13.87,15.13,13.53,14.23,16.69,22.81,15.67,22.79
36,464,440,NA,22.62,13.49,16.07,13.23,15.64,16.02,25.96,15.19,NA
37,448,420,14.03,21.66,NA,15.19,15.46,15.82,16.71,21.73,14.88,NA
38,455,460,15.58,19.03,17.69,16.11,15.07,15.89,16.49,22.82,15.83,22.38
39,488,451,15.55,20.92,17.18,17.56,14.9,17.3,16.55,21.71,15.78,22.68
40,434,455,15.04,20.84,15.74,14.74,12.94,14.02,15.96,23.9,15.08,23.13
41,471,450,15.57,22.99,17.48,16.09,15,17.25,13.87,22.83,13.2,23.39
42,477,NA,NA,22.04,14.46,14.82,13.84,17.27,16.28,20.91,16.38,23.12
43,409,384,13.02,19.01,14.47,16.65,16.33,16.77,NA,20.04,14.06,NA
44,437,448,16.01,24,16.58,16.34,15.87,18.92,16.48,22.57,15.62,22.91
45,404,416,13.28,20.47,13.95,14.79,13.37,14.19,16.66,22.51,16.91,23.04
46,501,489,15.34,22.04,16.66,15.76,14.44,15.85,17.23,22.07,17.2,23.46
47,457,432,14.09,20.3,14.11,15.44,13.37,15.66,19.52,24.45,16.95,25.7
48,445,474,13,NA,NA,17.75,16.39,17.3,16.77,23.88,13.97,22.68
49,435,437,13.48,19.8,15.77,15.75,14.9,15.88,18.21,19.89,17,20.15
50,436,470,15.79,22.55,17.56,NA,15.57,16.86,17.44,25.63,16.45,24.27
51,471,421,12.78,19.88,14.23,14.6,13.41,14.69,17.6,24,14.48,23.62
52,432,492,16.1,22.66,16.47,16.75,16.18,19.82,16.98,23.66,14.7,23.45
53,483,481,15.91,25.03,15.12,15.85,14.68,15.81,18.04,26.17,17.11,27.7
54,410,465,13.78,21.33,NA,14.57,15.5,18.25,15.34,23.02,16.58,24.45
55,403,442,15.14,20.17,NA,14.59,13.43,14.35,15.67,19.8,14,21.65
56,436,479,14.6,22.38,15.14,14.71,NA,16.23,14.4,20.68,12.18,22.15
57,487,506,13.33,23.7,15.53,17.2,16.64,17.5,18.75,23.18,14.87,20.85
58,484,472,14.11,19.97,14.22,14.99,14.5,17.49,NA,26.26,19.46,24.39
59,407,447,16.19,22.16,18.53,17.55,17.12,18.5,18.57,22.96,16.46,23.43
60,431,452,13.93,NA,13.41,17.43,14.27,18.56,16.42,25.06,20.03,27.18
61,467,471,13.81,20.03,14.46,17.52,16.88,17.56,17.45,23.91,16.71,24.14
62,392,495,14.3,18.6,14.57,19.16,NA,22.18,16.59,21.3,15.21,22.24
63,478,445,12.96,16.07,13.04,13.01,12.66,NA,12.68,22.01,15.2,21.68
64,492,424,14.07,20.84,13.92,16.08,14.9,17.31,20.4,23.3,15.73,23.51
65,471,455,NA,18.67,12.81,17.46,15.95,17.16,18.06,23.97,15.54,24.48
66,463,470,16.19,23.54,17.78,17.5,16.99,17.58,14.95,NA,13.21,21.63
67,479,461,13.46,21.66,13.54,16.13,12.91,15.36,13.95,21.83,13.04,21.41
68,449,458,13.93,20.46,13.51,15.87,14.06,16.57,17.31,22.69,20.09,27.63
69,428,426,12.99,24.93,14.04,13.31,13.99,14.44,16.64,22.09,NA,21.49
70,473,447,12.9,21.7,15.89,20.37,16.47,19.3,16.37,19.25,12.68,20.3
71,461,471,14.99,20.02,15.67,14.58,14.55,16.57,16.38,23.35,16.59,22.97
72,410,436,15.19,20.37,16.14,16.55,13.72,14.24,15.8,19.76,NA,21.55
73,397,454,16.33,22.68,15.22,NA,15.44,14.8,18.03,25.99,20.95,26.7
74,463,515,15.71,21.66,16.16,16.46,15.27,19.14,17.1,25.48,14.08,24.77
75,434,453,15.37,22.38,16.72,15.81,14.48,16.96,15.39,22.38,NA,22.03
76,459,497,NA,21.42,14.73,18.47,15.83,20.03,15.55,20.55,15.02,21.94
77,408,450,16.95,23.19,16.24,NA,16.52,18.95,17.78,25.01,17.09,25.4
78,466,502,12.35,19.86,16.56,13.73,14.64,14.78,16.84,22.19,15.56,21.23
79,425,448,14.47,19.01,14.39,16.55,15.49,17.79,18.06,19.92,14.51,20
80,NA,478,14.4,21.14,14.74,13.08,13.93,15.81,14.78,22.27,12.15,21.42
81,442,481,16.68,22.79,16.69,17.93,16.22,17.39,19.92,24.37,14.93,23.08
82,416,NA,16.46,23.95,NA,NA,14.63,15.18,13.58,23.73,14.95,24.23
83,476,483,16.01,22.3,16.46,17.01,15.93,19.12,17.39,19.61,15.1,20.61
84,385,407,13.69,22.59,13.81,13.61,15.29,16.25,15.51,21.77,15.51,20.9
85,411,406,13.37,19.05,14.98,16.72,17.35,17.9,19.37,21.64,14.99,NA
86,457,419,15.16,21.34,14.73,15.7,15.01,16.52,15.38,NA,15.21,21.55
87,425,389,13.66,19.48,14.03,17.59,14.5,NA,NA,21.59,16.17,22.31
88,512,489,14.81,19.96,15.42,12.89,12.47,16.02,18.19,22.39,16.65,24.27
89,470,NA,15.79,NA,15.66,19.03,15.48,18.76,15.93,NA,15.49,22.31
90,439,479,15.16,22.34,16,14.78,13.51,14.84,15.37,19.39,13.13,20.62
91,469,391,15.12,20.17,15.93,NA,13.37,15.48,14.64,21.93,13.43,23.33
92,445,452,15.17,22.04,15.11,14.9,13.79,14.75,16,26.2,15.92,26.94
93,419,470,14.56,22.64,15.05,15.3,15.2,17.87,NA,NA,13.55,22.51
94,459,442,16.02,22.1,14.33,15.89,16.06,16.32,16.37,23.35,13.36,21.63
95,466,462,14.57,21.05,15.09,15.03,14.87,16.07,18.05,24.24,17.12,23.18
96,451,422,12.8,20.55,17.31,17.36,15.06,16.98,15.17,21.87,13.78,21.65
97,440,478,17.38,23.63,15.46,15.9,14.79,16.58,17.68,27.11,18.06,26.52
98,459,459,13.13,19.32,14.53,16.24,14.45,17.54,15.11,25.8,14.36,24.86
99,448,407,14.45,21.4,14.86,15.43,13.9,15.77,17.17,20.68,15.43,23.69
100,463,410,16.1,21.78,NA,16.9,16.3,18.7,14.12,20.73,NA,20.95
101,431,411,NA,17.47,12.83,13.46,14.91,14.78,17.08,NA,14.23,20.87
102,432,465,13.75,20.24,13.96,19.41,17.05,19.41,18.31,23.96,16.46,24.87
103,474,NA,15.53,20.69,15.63,16.48,15.14,18.1,17.09,22.79,17.27,22.96
104,NA,458,13.6,20.86,17.41,16.77,16.23,17,18.64,23.16,14.76,22.86
105,475,492,14.18,18.78,14.43,15.46,14.93,16.5,16.02,22.03,15.17,22.49
106,432,415,16.76,22.96,16.84,18.04,16.4,19.13,17.68,NA,16.45,25.57
107,375,403,15.11,20.38,15.9,15.32,13.35,16.84,NA,21.74,15.02,23.05
108,459,450,14.74,19.77,15.38,14.94,13.24,15.24,15.28,22.7,14.15,23.18
109,498,460,13.65,22.98,15.49,17.09,14.27,16.78,16.51,24.67,16.16,24.13
110,428,446,15.82,NA,16.8,17.64,15.42,15.23,17.97,22.7,NA,23.32
111,NA,401,13.87,20.06,11.13,15.96,13.07,15.37,16.56,23.47,16.84,24.59
112,441,459,14.32,22.11,14.65,NA,15.42,16.75,17.57,25.55,14.69,24.07
113,451,438,15.01,22.75,15.67,17.51,17.08,18.56,18,24.62,16.68,27.82
114,395,468,14.72,20.57,15.31,16.99,16.93,19.4,15.76,NA,13.51,23
115,449,428,14.82,21.73,15.45,18.45,15.47,19.47,18.07,22.6,16.57,23.08
116,464,463,NA,20.33,15.98,15.94,14.81,16.62,15.54,23.84,14.39,24.18
117,530,446,16.45,22.29,17.72,16.37,15.11,16.83,17.57,22.33,16.27,22.45
118,452,457,14.96,20.11,15.37,15.22,15.17,15.96,NA,20.88,14.29,20.45
119,483,426,14.19,21.95,14.49,19.06,14.82,16.32,15.76,18.93,14.51,19.04
120,486,444,15.32,22.23,16.66,15.69,14.41,16.11,17.3,21.12,14.41,22.78
121,NA,430,15.21,19.52,16.19,13.95,13.73,15,17.01,NA,17.22,25.59
122,380,452,15.15,NA,15.98,15.68,13.44,15.73,16.22,20.57,13.99,22.02
123,421,460,15.99,22.74,16.54,15.63,15.86,16.06,NA,23.43,14.67,22.93
124,441,467,15.48,22.53,17.04,17.82,14.7,17.91,17.77,22.22,14.98,22.31
125,460,450,15.55,22.23,17.21,NA,14.91,18.99,17,24.05,14.92,23.6
126,452,451,18.11,23.37,19.63,17.23,16.97,17.98,18.85,24.7,16.73,24.33
127,476,485,13.62,22.51,13.07,16.08,15.7,18.15,16.05,NA,15.94,22.46
128,500,493,14.19,21.48,14.5,17.73,13.59,17.29,15.75,20.74,13.91,21.46
129,452,472,14.29,21.61,14.54,17.73,15.85,18.36,17.4,21.81,14.99,22.16
130,496,386,13.97,14.15,13.61,14.22,NA,14.14,16.46,20.65,NA,21.21
131,398,374,14.08,21.18,14.1,14.9,13.72,15.49,17.18,24.21,16.33,23.5
132,471,458,16.46,23.48,15.37,15.1,14.15,14.21,17.04,20.37,15.15,20.88
133,450,463,17.64,25.39,14.99,17.65,16.62,17.85,19.18,NA,15.84,23.75
134,463,441,NA,20.16,14.84,12.83,12.31,13.41,16.19,21.42,15.8,NA
135,449,455,14.43,21.7,14.98,16.21,14.23,NA,14.72,23.21,12.66,21.73
136,431,465,15.57,22.12,17.56,17.43,15.02,17.63,17.29,22.2,16.05,21.29
137,457,NA,13.77,20.45,14.3,18.89,14.67,19.93,17.92,22.55,16.54,21.94
138,421,433,15.25,NA,13.96,14.83,15.42,14.81,16.2,25.55,17.13,25.42
139,NA,419,13.23,19.76,15.05,14.08,13.79,16.1,16.4,19.91,14.7,NA
140,441,448,13.75,NA,15.36,19.6,20.22,21.6,20.24,22.22,NA,24.81
141,449,462,16.14,23.48,17.53,18.17,16.45,18.61,18.25,21.55,14.39,22.91
142,465,426,NA,22.92,17.43,17.53,17.04,20.3,17.93,22.72,16.18,22.82
143,437,406,13.47,18.59,14.19,18.15,16.84,20.37,18.26,24.61,15.3,24.39
144,435,436,16.11,23.32,16.67,16.94,16.32,18,17.04,21.54,12.61,20.36
145,520,465,NA,21.49,15.64,12.6,13.02,12.69,16.15,28.17,15.15,26.14
146,446,419,14.87,20.02,15.55,16.59,17.68,NA,16.43,22.39,14.97,NA
147,382,458,14.95,21.88,15.64,14.56,NA,13.78,18.36,23.39,17.48,25.22
148,456,472,15.45,22.8,16.8,16.47,14.53,16.43,16.25,18.61,13.1,20.17
149,384,461,14.9,20.23,15.57,17.18,16.04,20.58,18.32,26.62,15.65,25.75
150,445,413,12.63,22.05,14.55,15.15,13.89,15.13,16.91,20.71,NA,21.03
151,432,440,15.26,22.8,16.3,15.96,13.89,14.72,18.78,25.28,17.89,26.08
152,473,474,14.45,21.22,14.86,16.02,14.37,17.86,16.36,NA,14.73,21.91
153,463,415,15.58,21.69,17.58,15.99,15.03,17.8,18.48,22.66,19.26,NA
154,424,448,14.74,19.41,15.35,14.95,14.84,16.14,15.5,24.44,14.51,NA
155,506,426,14.97,21.09,NA,17.12,17.04,17.25,19.18,22.05,14.79,22.41
156,439,460,15.25,22.12,16.29,14.39,13.86,15.92,13.49,21.01,13.52,22.61
157,439,394,12.51,20.32,14.06,NA,NA,17.82,19.15,23.75,18.82,23.47
158,465,463,15.54,22.68,17.1,15.49,14.77,16.32,NA,21.92,13.93,22.55
159,405,451,16.54,24.94,18.04,13.41,15.97,14.5,18.44,23.99,14.51,22.86
160,413,NA,14.67,24.49,15.28,16.14,14.08,18.15,16.27,21.6,15.89,22.37
161,422,NA,14.64,20.74,15.19,18.55,15.77,20.67,NA,22.58,15.43,22.18
162,482,431,13.57,20.31,14.5,16.39,15.34,16.52,17.36,26.38,15.94,25.07
163,507,411,13.55,19.08,13.04,15.71,NA,16.37,14.03,21.96,15.83,23.2
164,475,449,13.36,13.54,14.87,17.12,NA,17.9,17.16,26.53,14.98,NA
165,481,375,13.54,21.16,15,18.06,15.07,16.85,17.48,23.19,15.79,24.5
166,437,445,16.99,21.97,14.27,17.17,13.44,16.9,15.87,22.21,14.24,22.04
167,404,407,14.42,22.33,15.05,17.05,16.23,16.34,15.89,25.04,15.16,24.7
168,447,436,14.89,18.96,15.56,15.63,14.89,18.87,16.08,21.86,12.65,19.76
169,445,457,15.87,22.47,14.02,16.63,14.57,16.73,16.47,25.16,15.77,24.37
170,443,435,16.01,22.28,16.35,15.86,15.96,18.89,14.63,18.31,13.56,20.21
171,487,462,13.74,24.52,13.88,16.22,14.37,17.56,13.72,22.24,13.76,21.52
172,445,416,15.3,21.19,16.4,14.85,14.15,17.33,16.36,19.77,13.46,21.04
173,439,NA,15.43,21.4,16.78,13.58,14.51,13.57,14.09,17.68,11.9,17.68
174,471,446,14.41,20.92,17.49,16.64,16.35,17.81,15.33,20.7,NA,20.6
175,509,472,13.74,20.47,13.15,15.88,14.61,16.56,16.88,22.91,16.29,22.89
176,393,437,14.32,23.08,14.61,17.69,14.85,21.57,NA,19.13,14.73,20.31
177,443,437,14.56,20.68,15.03,14.09,14.48,14.14,16.44,24.16,15.22,24.79
178,450,NA,14.28,21.41,14.54,15.62,13.95,16.68,15.76,22.31,16.39,24.17
179,422,462,13.87,19.75,NA,14.75,12.74,13.4,15.05,23.34,16.8,25.82
180,443,438,14.37,22.47,14.67,15.72,14.86,16.75,17.45,22.33,17.62,25.38
181,456,482,16.27,23.12,15.05,16.21,16.58,17.6,NA,23.51,15.97,23.54
182,459,469,14.91,21.54,15.58,14.28,14.04,15.14,18,22.68,16.08,24
183,411,459,14.11,23.15,14.17,16.85,15.56,17.61,18.49,25.47,16.57,26.5
184,458,483,NA,12.86,13.49,18.79,16.25,18.78,18.03,24.44,16.85,24.24
