,FL.Left,FL.Right,T1.AP,T1.TR,T5.AP,T5.TR,T10.AP,T10.TR,L1.AP,L1.TR,L3.AP,L3.TR
185,466,484,NA,14.14,13.58,14.5,13.51,14.76,12.43,20.29,NA,20.74
186,438,400,14.66,22.04,15.22,15.26,14.62,17.99,15.69,21.72,13.07,NA
187,451,411,15.28,20.55,NA,14.42,14.08,13.36,16.68,19.86,17,22.62
188,385,442,14.86,22.53,15.54,17.05,12.59,16.7,17.01,24.15,18.67,24.31
189,463,465,14.17,19.31,15.37,16.52,NA,16.6,18.15,21.56,14.17,NA
190,436,427,16.33,22.59,NA,15.73,14.39,15.48,17.89,18.5,12.59,18.86
191,417,446,14.83,21.42,15.51,15.9,13.9,14.98,16.16,21.47,13.52,22.22
192,411,468,15.84,21,15.04,16.73,15.57,19.35,17.56,24.69,16.62,24.75
193,462,434,15.28,21.22,16.4,14.12,14.14,14.24,16.48,24.93,14.96,22.28
194,455,459,14.93,18.89,15.59,NA,13.83,16.22,17.96,23.59,15.27,20.63
195,453,457,15.28,22.73,16.35,16.77,14.09,18.49,16.69,21.52,12.83,21.02
196,434,504,15.31,23,16.59,15.23,14.37,16.52,16.5,22.4,15.69,21.86
197,467,533,16.28,NA,NA,17.04,15.16,17.1,17.47,20.03,14.22,22.81
198,503,452,14.9,NA,15.56,14.95,14.28,16.7,16.71,21.03,13.92,22.38
199,461,463,13.43,22.68,15.11,17.03,17.16,18.91,18.39,21.51,15.24,20.98
200,465,457,16.02,22.47,17.18,15.52,16,17.98,16.67,24.59,15.64,24.19
201,454,NA,14.45,22.3,14.8,12.03,13.96,15.77,18.28,23.72,15.47,23.93
202,461,454,15.27,22.27,16.3,16.11,13.93,16.51,16.92,21.73,15.71,24.93
203,446,424,12.75,21.38,13.8,15.61,15.59,16.7,16.02,25.3,12.42,22.96
204,452,402,12.94,18.99,13.72,15.26,14.54,15.86,16.55,19.45,13.04,20.78
205,431,425,13,19.07,NA,16.53,14.74,17.22,16.73,22.67,13.85,22.13
206,460,425,14.94,22.02,15.61,15.59,15.23,17.09,16.45,24.81,15.81,25.42
207,416,456,14.47,14.65,14.9,18.71,16.75,19.23,15.26,NA,14.54,19.39
208,446,422,14.28,20.9,14.08,14.6,14.21,15.56,16.64,18.22,16.02,19.73
209,475,436,13.49,20.73,NA,19.19,17.79,NA,18.01,25.74,15.33,24.15
210,427,425,15.56,21.75,17.22,17.41,14.97,17,16.01,24.48,14.81,NA
211,NA,426,13.2,18.51,13.9,14.84,13.84,15.18,17.7,NA,14.43,21.51
212,478,458,12.77,19.49,14.81,14.91,12.85,15.34,15.48,22.96,14.3,23.36
213,470,470,16.57,22.9,17.35,15.32,16.11,16.84,17.38,22.45,15.92,22.58
214,390,472,14.76,20.97,NA,17.52,16.37,18.11,16.1,25.3,14.98,24.63
215,458,479,14.57,20.53,15.07,11.73,12.87,12.97,15.57,22.58,14.04,23.17
216,408,471,14.95,23.84,15.65,17.05,15.33,17.03,18.34,26.29,15.49,24.79
217,474,391,14.37,19.54,14.7,13.51,15.71,15.58,15.3,19.69,14.25,20.53
218,NA,473,15.51,22.09,17.1,15.9,14.73,15.5,16.47,17.75,15.83,19.5
219,NA,433,13.9,21.61,13.15,NA,16.74,17.26,17.87,26.36,17.95,25.8
220,453,NA,16.13,21.49,18.42,19.62,18.23,19.86,19.85,23.98,16.49,24.25
221,432,446,14.3,21.22,14.57,14,13.28,15.49,14.02,18.13,12.15,17.8
222,469,470,16.01,21.99,15.72,16.51,15.95,17.83,16.56,20.19,15.75,21.04
223,424,423,17.87,23.03,16.53,17.82,16.38,NA,18.4,22.44,NA,23.73
224,459,451,14.48,22.81,14.99,14.85,15.41,17.38,16.12,21.69,13.6,20.25
225,402,446,15.56,26.84,17.22,16.22,14.94,15.57,17.51,23.7,14.95,24.61
226,445,518,13.53,20.74,13.83,15.54,13.58,18.21,15.44,22.68,15.58,NA
227,478,495,14.12,21.12,14.22,13.27,13.16,14.19,16.56,24.87,15.09,26.23
228,474,466,14.74,22.06,15.37,16.01,14.38,17.16,15.79,26.73,17.98,26.27
229,408,458,14.06,19.04,13.87,14.94,NA,16.31,18,23.1,16.1,24.2
230,486,479,13.53,20.88,15.46,16.15,14.88,16.62,15.79,22.68,15.55,23.15
231,472,481,NA,22.78,13.99,13.97,14.99,NA,16.67,23.61,14.81,22.29
232,443,455,14.11,NA,15.19,NA,13.89,16.87,15.88,22.55,13.71,22.78
233,477,396,NA,12.55,13.17,15.96,15.73,16.78,18.56,22.02,15.7,22.09
234,482,381,13.43,13.61,12.6,19.1,17.45,20.1,16.89,21.4,15.29,22.32
235,471,519,13.14,19.25,13.47,13.03,13.83,13.95,15.04,19.24,12.44,19.04
236,468,NA,NA,21.77,15.34,15.18,14.24,12.98,17.11,23.07,14.56,23.28
237,440,NA,15.22,21.95,16.23,12.92,13.86,13.43,16.2,19.83,15.21,21.52
238,462,464,13.95,20.56,13.54,16.33,14.39,16.1,16.58,27.07,20.43,27.14
239,434,492,15.61,22.73,17.85,16.59,15.08,15.89,16.19,20.33,15.76,21.5
240,422,NA,12.72,19.33,13.83,15.77,13.98,18.02,15.99,21.21,16.29,22.62
241,472,444,15.03,21.31,15.69,17.71,12.02,14.3,19.2,22.52,16.6,24.21
242,472,463,14.38,20.28,14.72,16.08,14.83,18.76,13.74,20.42,12.82,21.76
243,481,475,14.37,20.21,14.66,17.45,NA,21.2,17.09,20.41,16.76,22.11
244,466,410,15,19.52,14.72,NA,15.37,15.04,14.93,24.14,13.52,24.2
245,456,431,NA,22.89,14.15,16.64,14.75,NA,17.75,24.45,16.03,24.34
246,416,468,15.17,20.31,16.03,16.88,13.59,16.78,14.65,21.84,13.7,22.6
247,466,481,16.72,22.28,15.56,16.43,15.58,18,16.69,23.62,15.21,24.36
248,453,460,18.08,25.34,NA,19.29,15.45,18.27,17.02,26.29,16.7,24.74
249,457,470,15.48,22.18,16.82,15.26,14.56,17.27,14.82,23.3,13.49,NA
250,421,442,14.84,20.71,15.51,17.19,14.2,18.12,NA,17.57,14.93,18.26
251,448,443,NA,18.26,15.19,17.21,13.8,17.22,16.5,22.74,16.31,22.39
252,476,466,13.91,23,NA,16.26,15.35,15.91,17.13,23.13,16.31,23.67
253,503,449,14.46,21.46,16.28,17,16.77,17.47,19.44,21.23,14.49,23.16
254,477,475,16.15,22.53,15.29,16.96,16.49,16.21,15.77,23.82,13.81,22.79
255,438,504,15.5,24.93,17.07,13.71,14.7,NA,16.13,18.81,14.01,20.53
256,440,457,15.03,20.6,15.7,14.39,12.24,13.69,16.44,22.52,15.08,21.23
257,451,474,13.92,21.75,13.39,16.37,15.12,16.62,15.36,20.97,18.35,24.41
258,476,483,15.06,20.75,15.79,14.08,13.09,14.36,16.18,26.07,13.88,25.69
259,435,467,14.08,18.25,14.06,17.33,13.41,18,17.49,24.05,15.32,25.3
260,409,435,13.23,19.98,13.11,14.99,14.48,16.28,16.15,22.96,14.71,23.91
261,520,424,14.16,19.37,14.29,NA,15.71,16.43,16.58,23.27,13.87,21.37
262,482,468,15.09,21.25,15.89,NA,13.21,NA,15.6,20.81,15.1,22.63
263,425,398,14.27,23.63,16.29,14.34,14.71,14.71,15.44,24.93,NA,25.29
264,400,431,15.48,21.65,16.87,18.99,19.58,NA,21.23,21.51,16.96,23.35
265,456,470,14.74,18.61,NA,14.46,12.54,14.57,14.2,22.86,15.72,21.7
266,428,432,NA,21.66,NA,14.66,15.42,16.28,16.17,21.71,12.9,20.66
267,452,428,14.46,19.04,15.55,15.47,15.64,16.33,18.14,20.79,12.59,21.24
268,468,448,13.3,19,14.97,17.69,16.45,17.43,17.67,23.06,14.86,NA
269,472,465,14.78,22.57,15.09,17.92,NA,16.36,15.43,23.04,13.5,23.07
270,424,438,14.72,21.24,15.29,15.16,13.28,15.4,14.43,NA,11.11,21.3
271,437,473,15.22,19.64,16.19,15.54,13.78,15.41,16.17,NA,16.26,22.61
272,434,482,13.91,21.45,13.22,NA,16.31,19.2,14.73,26.14,18.07,25.18
273,451,443,12.94,13.12,12.72,17.89,14.55,18.55,16.57,21.84,13.14,21.33
274,432,437,15.02,21.55,15.68,13.95,13.73,14.33,13.92,21.7,15.49,21.31
275,466,493,15.78,21.65,18.1,17.27,18.59,18.23,20.41,25.01,17.13,25.85
276,499,440,NA,21.72,15.24,16.48,15.8,16.63,17.99,23.47,14.72,22.78
277,415,394,13.04,22.59,14.53,16.25,14.71,16.12,16.97,18.48,14.09,19.8
278,432,472,16.17,23.71,17.03,15.68,16.76,17.13,17.27,22.82,16.96,24.76
279,440,480,13.88,20.88,13.03,14.97,15.79,16.87,18.67,25.24,17.14,25.55
280,448,422,12.87,19.04,13.53,15.68,14.79,16.1,16.08,21.74,12.47,22.42
281,463,465,16.75,22.51,16.57,15.65,14.72,19.24,16.54,24,18.03,26.09
282,476,460,16.31,22.06,15.41,15.53,NA,NA,15.21,18.63,15.79,20.51
283,425,435,14.14,21,14.29,15.49,14.45,17.44,17.68,22.16,16.23,21.94
284,465,426,15.3,21.5,19.26,20.71,17.61,21.91,20.36,21.25,14.04,20.87
285,456,513,13.13,21.31,12.94,15.33,13.95,15.31,17.11,21,NA,23.18
286,475,460,13.28,21.68,16.98,16.55,16.11,17.4,18.02,21.85,14.77,23.34
287,415,447,12.95,13.13,14.83,14.07,16.34,16.14,16.6,25.92,13.44,26.9
288,465,459,14.43,20.47,13.73,15.99,13.1,15.96,14.88,22.9,12.47,NA
289,466,469,14.4,21.2,15.67,14.08,15.76,14.97,15.39,21.7,NA,22.82
290,477,449,14.94,19.53,15.59,17.9,14.04,NA,17.88,NA,15.8,21.87
291,435,446,16.23,18.67,15.2,17.6,NA,17.89,16.8,24.48,14.5,NA
292,459,459,13.42,13.6,12.73,17.61,13.68,18.43,15.12,24.92,15.2,23.07
293,NA,390,13.98,21.7,13.65,NA,14.73,18.08,16.77,21.3,15.54,21.54
294,451,478,12.98,20.7,15.52,18.83,16.8,19.04,16.6,21.41,13.65,21.14
295,435,459,14.58,19.05,NA,15.72,10.57,17.12,19.62,26.07,18.24,27.47
296,435,439,NA,NA,13.66,14.87,14.95,14.96,17.14,21.33,17.34,23.8
297,433,408,13.54,19.7,15.11,18.64,17.02,19.03,17.49,23.17,15.68,23.74
298,423,427,14.04,21.25,15.52,17.21,15.03,16.62,17.19,21.59,15.13,21.78
299,489,474,15.35,21.32,16.69,16.23,14.47,16,17.03,19.45,14.88,21.36
300,481,441,15.95,22,17.34,16.05,NA,15.4,15.91,20.15,15.11,20.95
301,462,476,16.03,21.17,18.42,16.08,16.12,17.55,18.54,24.47,16.94,23.76
302,440,443,13.84,20.54,15.33,14.59,14.86,16.41,15.77,21.96,16.03,21.21
303,432,424,14.37,14.55,14.71,17.39,16.15,18.51,14.34,20.76,11.76,21.77
304,486,435,13.86,20.23,13.26,NA,NA,14.64,16.26,19.64,16.75,20.96
305,451,414,13.43,19.99,12.37,13.59,11.74,15.94,14.88,20.8,13.59,21.02
306,NA,410,13.68,13.86,14.32,17.28,14.03,18.68,16.36,23.9,16.24,23.2
307,388,431,14.84,22.52,15.52,14.25,14.66,14.38,16.79,19.62,15.12,22.21
308,424,433,16.34,21.14,15.37,16.69,14.39,17.5,17.71,24.13,16.92,23.47
309,441,424,13.22,13.4,12.42,17.53,16.06,16.06,18.55,21.56,14.64,NA
310,397,461,17.78,23.63,16.13,16.06,15.38,17.64,17.98,24.59,18.88,24.13
311,471,455,15.72,21.69,15.58,15.16,15.3,16.89,16.28,NA,21.09,26.45
312,416,452,15.94,NA,16.75,16.54,15.79,17.2,16.09,23.64,14.76,25.86
313,448,501,14.1,14.28,14.16,16.95,14.51,14.99,NA,25.04,15.49,24.4
314,462,488,15.48,20.94,16.84,14.87,14.58,15.29,18.19,24.82,17.1,26.39
315,439,438,15.48,21.63,16.94,18.15,14.65,17.57,18.39,23.16,15.79,22.07
316,491,429,13.64,22.68,15.18,15.46,15.96,17.87,17.17,25.75,16.02,25.54
317,472,455,14.63,20.3,15.16,NA,15.15,NA,16.92,20.99,14.67,22.08
318,409,509,15.78,22.3,16.48,16.99,15.42,15.54,15.55,20.82,12.22,20.47
319,NA,431,14.63,21.94,15.14,13.76,13.95,14.79,17.66,22.37,17.16,21.74
320,478,459,14.06,21.65,13.88,17.4,13.99,17.05,16.55,23.25,14.56,23.65
321,412,404,13.41,19.09,13.8,16.4,17.99,18.43,17.61,23.37,15.04,22.02
322,452,455,16.02,21.05,16.59,16.74,16.01,19.3,16.52,25.27,14.27,24.97
323,420,419,14.82,21.31,15.48,15.99,16.52,18.53,16.48,24.2,13.78,24.21
324,NA,479,13.85,14.03,12.47,16.77,15.86,18.5,17.17,22.43,16.75,23.53
325,483,459,13.33,18.33,14.54,16.47,14.33,17.56,17.24,22.81,14.93,22.48
326,NA,461,15.56,20.89,17.46,16.15,14.99,17.66,17.47,24.07,16.89,23.76
327,466,475,15.42,21.74,16.74,15.14,14.51,15.03,16.6,24.08,15.97,25.4
328,453,458,16.88,NA,14.32,16.94,15.1,19.63,18.12,NA,16.27,26.54
329,450,445,12.49,20.47,17.89,19.78,16.23,17.41,18.37,20.48,15.69,21.29
330,464,NA,14.04,23.38,13.76,17.72,17.1,19.25,15.57,22.36,15.98,25.83
331,NA,464,15.54,21.95,17.14,14.76,NA,15.92,14.42,20.31,14.04,22.07
332,432,459,14.54,22.58,NA,16.27,14.99,16.53,15.92,21.95,15.78,22.12
333,449,382,14.76,20.28,13.91,17.46,14.25,NA,17.13,24.58,18.43,NA
334,441,439,14.22,22.77,14.54,14.05,14.83,16.05,18.06,20.35,12.62,19.41
335,399,471,14.49,20.9,17.36,14.61,NA,16.31,19.07,20.96,14.86,22.17
336,413,432,14.16,14.34,14.37,NA,18.18,20.87,14.39,21.5,13.71,23.04
337,458,450,14.45,21.03,14.88,16.44,15.53,19.62,18.15,25.81,18.64,26.18
338,456,393,14.18,NA,15.87,17.63,14.81,16.47,NA,21,14.49,22.47
339,457,436,13.75,21.9,15.85,14.9,15.75,16.54,15.48,22.83,13.36,20.32
340,NA,462,14.36,21.34,15.81,16.28,15.65,17.87,19.19,21.51,15.03,22.6
341,NA,456,15.3,22.27,16.45,15.65,14.22,16.41,17.67,22.08,14.85,22.39
342,467,417,16.72,22.26,NA,15.51,15,14.91,15.91,21.59,NA,21.97
343,454,416,17.1,24.89,16.51,17.6,16.02,18.49,17.7,26.83,16.15,25.5
344,420,455,15.07,23.18,15.82,15.77,13.13,16.49,17.16,25.13,16.72,26.31
345,431,413,15.25,21.24,15.94,14.09,13.57,17.19,NA,18.49,13.29,18.32
346,486,407,13.56,20.02,14.09,18.61,16.45,17.33,15.76,20.99,15.84,22.8
347,416,429,13.39,25.42,13.88,15.87,14.52,15.42,15.31,20.58,14.04,21.55
348,488,422,15.54,24.07,17.14,NA,14.87,NA,16.26,23.53,16.19,22.05
349,432,432,14.34,21.7,14.65,16.15,14.53,15.96,16.72,20.15,13.43,20.81
350,462,463,14.63,21.12,15.16,14.6,14.88,14.98,17.42,21.61,14.21,22.21
351,406,405,13.13,13.31,13.96,14.16,NA,13.86,16.6,21.37,14.34,21.42
352,434,488,15.39,20.34,16.07,15.34,15.59,18.05,18.22,NA,17.91,22.69
353,474,458,14.21,20.66,NA,15.44,NA,19.03,16.47,NA,15.19,21.28
354,460,404,16.67,23.42,16.7,15.15,14.66,15.83,NA,21.39,14.12,22
355,NA,470,15.69,25.51,20,15.54,15.25,15.52,16.37,17.89,16.65,20.57
356,410,457,14.65,20.71,15.21,13.07,13.35,14.25,18,21.48,NA,25.21
357,450,454,16.4,19.41,15.8,16.28,15.05,16.54,16.33,22.14,16.69,22.33
358,423,474,12.95,20.86,12.02,12.8,13.25,14.41,NA,21.67,13.26,20.7
359,491,463,15.68,21.73,15.9,18.27,14.51,NA,16.26,20.03,NA,20.34
360,401,451,15.54,20.65,17.12,15.16,14.84,15.53,16.37,NA,15.16,20.93
361,436,432,16.21,16.39,14.67,22.09,18.47,22.21,16.48,NA,20.09,27.41
362,422,447,13.96,14.14,13.56,13.21,NA,13.64,16.45,30.12,21.91,30.1
363,490,457,15.06,21.86,NA,15.08,13.07,15.47,14.09,NA,12.49,21.01
364,460,434,16.16,24.18,17.46,17.44,NA,17.43,19.64,26.89,16.58,23.68
365,486,514,15.07,20.74,15.86,14.49,13.2,15.71,14.76,19.11,14.57,19.44
366,494,432,16.02,16.2,14.43,18.99,16.08,20.26,14.11,19.32,13.92,21.95
367,426,386,12.25,21.29,NA,14.71,13.21,15.2,16.7,24.66,17.13,23.79
368,441,460,14.3,23.53,NA,15.02,11.93,16,17.3,23.86,15.12,23.66
369,421,449,13.57,18.32,11.84,16.33,15.78,18.14,17.04,24.38,15.85,24.46
